@@,wdid,name,position
->,Q12270270,Othman Jerandi,"Minister of Foreign Affairs->Minister of Foreign Affairs, Migration and Tunisians Abroad"
->,Q108741355,Najla Bouden,Prime Minister of Tunisia->Head of Government
+++,Q98828570,Leïla Jaffel,Minister of Justice
+++,Q98828560,Kamel Deguiche,Minister of Youth and Sports
+++,Q98828355,Taoufik Charfeddine,Minister of Interior
+++,Q86329266,Ali Mrabet,Minister of Health
+++,Q52450891,Amel Moussa,"Minister of Women, Family, Children and Elderly"
+++,Q109544937,Aïda Hamdi,Secretary of State for International Cooperation
+++,Q109544397,Mohamed Rekik,Minister of State Domains and Land Affairs
+++,Q108892387,Hayet Guettat,Minister of Culture
+++,Q108892383,Leila Chikhaoui,Minister of Environment
+++,Q108892377,Moncef Boukthir,"Minister of Higher Education, Scientific Research"
+++,Q108892375,Nasreddine Nsibi,"Minister of Employment and Vocational Training, Government spokesperson"
+++,Q108892374,Sarra Zaâfrani,Minister of Equipment and Housing
+++,Q108892366,Mohamed Moez Belhassine,Minister of Tourism
+++,Q108892363,Neila Gonji,"Minister of Industry, Energy and Mines"
+++,Q108892359,Fadhila Rebhi,Minister of Commerce and Export Development
+++,Q108892355,Brahim Chaibi,Minister of Religious Affairs
+++,Q108892351,Rabie Majidi,Minister of Transport
+++,Q108892347,Malek Zahi,Minister of Social Affairs
+++,Q108892344,Mahmoud Elyes Hamza,"Minister of Agriculture, Water Resources and Fisheries"
+++,Q108883556,Imed Memmich,Minister of Defence
+++,Q108865358,Samir Saïed,Minister of Economy and Planning
+++,Q108163613,Nizar Ben Néji,Minister of Communication Technologies
+++,Q108159069,Sihem Boughdiri,Minister of Finance
